iso_code,continent,location,population,population_density,date,total_cases,new_cases,total_deaths,new_deaths
BTN,Asia,Bhutan,779900,21.188,5/4/2021,1135,16,1,0
BTN,Asia,Bhutan,779900,21.188,5/5/2021,1144,9,1,0
BTN,Asia,Bhutan,779900,21.188,5/6/2021,1161,17,1,0
BTN,Asia,Bhutan,779900,21.188,5/7/2021,1190,29,1,0
BTN,Asia,Bhutan,779900,21.188,5/8/2021,1202,12,1,0
BTN,Asia,Bhutan,779900,21.188,5/9/2021,1221,19,1,0
BTN,Asia,Bhutan,779900,21.188,5/10/2021,1241,20,1,0
BTN,Asia,Bhutan,779900,21.188,5/11/2021,1247,6,1,0
BTN,Asia,Bhutan,779900,21.188,5/12/2021,1257,10,1,0
BTN,Asia,Bhutan,779900,21.188,5/13/2021,1263,6,1,0
BTN,Asia,Bhutan,779900,21.188,5/14/2021,1276,13,1,0
BTN,Asia,Bhutan,779900,21.188,5/15/2021,1279,3,1,0
BTN,Asia,Bhutan,779900,21.188,5/16/2021,1286,7,1,0
BTN,Asia,Bhutan,779900,21.188,5/17/2021,1296,10,1,0
BTN,Asia,Bhutan,779900,21.188,5/18/2021,1309,13,1,0
BTN,Asia,Bhutan,779900,21.188,5/19/2021,1322,13,1,0
BTN,Asia,Bhutan,779900,21.188,5/20/2021,1338,16,1,0
BTN,Asia,Bhutan,779900,21.188,5/21/2021,1374,36,1,0
BTN,Asia,Bhutan,779900,21.188,5/22/2021,1392,18,1,0
BTN,Asia,Bhutan,779900,21.188,5/23/2021,1394,2,1,0
BTN,Asia,Bhutan,779900,21.188,5/24/2021,1411,17,1,0
BTN,Asia,Bhutan,779900,21.188,5/25/2021,1423,12,1,0
BTN,Asia,Bhutan,779900,21.188,5/26/2021,1464,41,1,0
BTN,Asia,Bhutan,779900,21.188,5/27/2021,1491,27,1,0
BTN,Asia,Bhutan,779900,21.188,5/28/2021,1503,12,1,0
BTN,Asia,Bhutan,779900,21.188,5/29/2021,1603,100,1,0
BTN,Asia,Bhutan,779900,21.188,5/30/2021,1612,9,1,0
BTN,Asia,Bhutan,779900,21.188,5/31/2021,1620,8,1,0
BTN,Asia,Bhutan,779900,21.188,6/1/2021,1632,12,1,0
BTN,Asia,Bhutan,779900,21.188,6/2/2021,1639,7,1,0
BTN,Asia,Bhutan,779900,21.188,6/3/2021,1654,15,1,0
BTN,Asia,Bhutan,779900,21.188,6/4/2021,1669,15,1,0
BTN,Asia,Bhutan,779900,21.188,6/5/2021,1682,13,1,0
BTN,Asia,Bhutan,779900,21.188,6/6/2021,1687,5,1,0
BTN,Asia,Bhutan,779900,21.188,6/7/2021,1703,16,1,0
BTN,Asia,Bhutan,779900,21.188,6/8/2021,1724,21,1,0
BTN,Asia,Bhutan,779900,21.188,6/9/2021,1739,15,1,0
BTN,Asia,Bhutan,779900,21.188,6/10/2021,1769,30,1,0
BTN,Asia,Bhutan,779900,21.188,6/11/2021,1789,20,1,0
BTN,Asia,Bhutan,779900,21.188,6/12/2021,1808,19,1,0
BTN,Asia,Bhutan,779900,21.188,6/13/2021,1813,5,1,0
BTN,Asia,Bhutan,779900,21.188,6/14/2021,1826,13,1,0
BTN,Asia,Bhutan,779900,21.188,6/15/2021,1842,16,1,0
BTN,Asia,Bhutan,779900,21.188,6/16/2021,1854,12,1,0
BTN,Asia,Bhutan,779900,21.188,6/17/2021,1882,28,1,0
BTN,Asia,Bhutan,779900,21.188,6/18/2021,1889,7,1,0
BTN,Asia,Bhutan,779900,21.188,6/19/2021,1903,14,1,0
BTN,Asia,Bhutan,779900,21.188,6/20/2021,1924,21,1,0
BTN,Asia,Bhutan,779900,21.188,6/21/2021,1939,15,1,0
BTN,Asia,Bhutan,779900,21.188,6/22/2021,1963,24,1,0
BTN,Asia,Bhutan,779900,21.188,6/23/2021,1970,7,1,0
BTN,Asia,Bhutan,779900,21.188,6/24/2021,2006,36,1,0
BTN,Asia,Bhutan,779900,21.188,6/25/2021,2013,7,1,0
BTN,Asia,Bhutan,779900,21.188,6/26/2021,2027,14,1,0
BTN,Asia,Bhutan,779900,21.188,6/27/2021,2052,25,1,0
BTN,Asia,Bhutan,779900,21.188,6/28/2021,2062,10,1,0
BTN,Asia,Bhutan,779900,21.188,6/29/2021,2076,14,1,0
BTN,Asia,Bhutan,779900,21.188,6/30/2021,2100,24,1,0
BTN,Asia,Bhutan,779900,21.188,7/1/2021,2104,4,1,0
BTN,Asia,Bhutan,779900,21.188,7/2/2021,2122,18,1,0
BTN,Asia,Bhutan,779900,21.188,7/3/2021,2133,11,1,0
BTN,Asia,Bhutan,779900,21.188,7/4/2021,2159,26,1,0
BTN,Asia,Bhutan,779900,21.188,7/5/2021,2169,10,1,0
BTN,Asia,Bhutan,779900,21.188,7/6/2021,2210,41,1,0
BTN,Asia,Bhutan,779900,21.188,7/7/2021,2249,39,1,0
BTN,Asia,Bhutan,779900,21.188,7/8/2021,2252,3,1,0
BTN,Asia,Bhutan,779900,21.188,7/9/2021,2258,6,1,0
BTN,Asia,Bhutan,779900,21.188,7/10/2021,2266,8,1,0
BTN,Asia,Bhutan,779900,21.188,7/11/2021,2275,9,1,0
BTN,Asia,Bhutan,779900,21.188,7/12/2021,2290,15,1,0
BTN,Asia,Bhutan,779900,21.188,7/13/2021,2324,34,1,0
BTN,Asia,Bhutan,779900,21.188,7/14/2021,2370,46,1,0
BTN,Asia,Bhutan,779900,21.188,7/15/2021,2380,10,2,1
BTN,Asia,Bhutan,779900,21.188,7/16/2021,2398,18,2,0
BTN,Asia,Bhutan,779900,21.188,7/17/2021,2411,13,2,0
BTN,Asia,Bhutan,779900,21.188,7/18/2021,2421,10,2,0
BTN,Asia,Bhutan,779900,21.188,7/19/2021,2427,6,2,0
BTN,Asia,Bhutan,779900,21.188,7/20/2021,2455,28,2,0
BTN,Asia,Bhutan,779900,21.188,7/21/2021,2456,1,2,0
BTN,Asia,Bhutan,779900,21.188,7/22/2021,2458,2,2,0
BTN,Asia,Bhutan,779900,21.188,7/23/2021,2470,12,2,0
BTN,Asia,Bhutan,779900,21.188,7/24/2021,2482,12,2,0
BTN,Asia,Bhutan,779900,21.188,7/25/2021,2486,4,2,0
BTN,Asia,Bhutan,779900,21.188,7/26/2021,2489,3,2,0
BTN,Asia,Bhutan,779900,21.188,7/27/2021,2500,11,2,0
BTN,Asia,Bhutan,779900,21.188,7/28/2021,2501,1,2,0
BTN,Asia,Bhutan,779900,21.188,7/29/2021,2506,5,2,0
BTN,Asia,Bhutan,779900,21.188,7/30/2021,2508,2,2,0
BTN,Asia,Bhutan,779900,21.188,7/31/2021,2515,7,2,0
BTN,Asia,Bhutan,779900,21.188,8/1/2021,2518,3,2,0
BTN,Asia,Bhutan,779900,21.188,8/2/2021,2524,6,2,0
BTN,Asia,Bhutan,779900,21.188,8/3/2021,2532,8,2,0
BTN,Asia,Bhutan,779900,21.188,8/4/2021,2540,8,2,0
BTN,Asia,Bhutan,779900,21.188,8/5/2021,2543,3,2,0
BTN,Asia,Bhutan,779900,21.188,8/6/2021,2544,1,2,0
BTN,Asia,Bhutan,779900,21.188,8/7/2021,2544,0,2,0
BTN,Asia,Bhutan,779900,21.188,8/8/2021,2544,0,2,0
BTN,Asia,Bhutan,779900,21.188,8/9/2021,2546,2,2,0
BTN,Asia,Bhutan,779900,21.188,8/10/2021,2550,4,2,0
BTN,Asia,Bhutan,779900,21.188,8/11/2021,2551,1,2,0
BTN,Asia,Bhutan,779900,21.188,8/12/2021,2553,2,3,1
BTN,Asia,Bhutan,779900,21.188,8/13/2021,2566,13,3,0
BTN,Asia,Bhutan,779900,21.188,8/14/2021,2570,4,3,0
BTN,Asia,Bhutan,779900,21.188,8/15/2021,2571,1,3,0
BTN,Asia,Bhutan,779900,21.188,8/16/2021,2577,6,3,0
BTN,Asia,Bhutan,779900,21.188,8/17/2021,2577,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/18/2021,2577,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/19/2021,2580,3,3,0
BTN,Asia,Bhutan,779900,21.188,8/20/2021,2580,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/21/2021,2585,5,3,0
BTN,Asia,Bhutan,779900,21.188,8/22/2021,2585,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/23/2021,2585,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/24/2021,2591,6,3,0
BTN,Asia,Bhutan,779900,21.188,8/25/2021,2591,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/26/2021,2591,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/27/2021,2592,1,3,0
BTN,Asia,Bhutan,779900,21.188,8/28/2021,2594,2,3,0
BTN,Asia,Bhutan,779900,21.188,8/29/2021,2594,0,3,0
BTN,Asia,Bhutan,779900,21.188,8/30/2021,2595,1,3,0
BTN,Asia,Bhutan,779900,21.188,8/31/2021,2596,1,3,0
BTN,Asia,Bhutan,779900,21.188,9/1/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/2/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/3/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/4/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/5/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/6/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/7/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/8/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/9/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/10/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/11/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/12/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/13/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/14/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/15/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/16/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/17/2021,2596,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/18/2021,2597,1,3,0
BTN,Asia,Bhutan,779900,21.188,9/19/2021,2597,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/20/2021,2597,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/21/2021,2599,2,3,0
BTN,Asia,Bhutan,779900,21.188,9/22/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/23/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/24/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/25/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/26/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/27/2021,2599,0,3,0
BTN,Asia,Bhutan,779900,21.188,9/28/2021,2600,1,3,0
BTN,Asia,Bhutan,779900,21.188,9/29/2021,2601,1,3,0
BTN,Asia,Bhutan,779900,21.188,9/30/2021,2601,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/1/2021,2601,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/2/2021,2601,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/3/2021,2608,7,3,0
BTN,Asia,Bhutan,779900,21.188,10/4/2021,2608,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/5/2021,2613,5,3,0
BTN,Asia,Bhutan,779900,21.188,10/6/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/7/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/8/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/9/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/10/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/11/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/12/2021,2613,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/13/2021,2615,2,3,0
BTN,Asia,Bhutan,779900,21.188,10/14/2021,2616,1,3,0
BTN,Asia,Bhutan,779900,21.188,10/15/2021,2617,1,3,0
BTN,Asia,Bhutan,779900,21.188,10/16/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/17/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/18/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/19/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/20/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/21/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/22/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/23/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/24/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/25/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/26/2021,2617,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/27/2021,2620,3,3,0
BTN,Asia,Bhutan,779900,21.188,10/28/2021,2621,1,3,0
BTN,Asia,Bhutan,779900,21.188,10/29/2021,2621,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/30/2021,2621,0,3,0
BTN,Asia,Bhutan,779900,21.188,10/31/2021,2621,0,3,0
BTN,Asia,Bhutan,779900,21.188,11/1/2021,2621,0,3,0
BTN,Asia,Bhutan,779900,21.188,11/2/2021,2621,0,3,0
BTN,Asia,Bhutan,779900,21.188,11/3/2021,2622,1,3,0
BTN,Asia,Bhutan,779900,21.188,11/4/2021,2622,0,3,0
BTN,Asia,Bhutan,779900,21.188,11/5/2021,2623,1,3,0
BTN,Asia,Bhutan,779900,21.188,11/6/2021,2623,0,3,0
BTN,Asia,Bhutan,779900,21.188,11/7/2021,2623,0,3,0
IND,Asia,India,1393409033,450.419,1/30/2020,1,1,,
IND,Asia,India,1393409033,450.419,1/31/2020,1,0,,
IND,Asia,India,1393409033,450.419,2/1/2020,1,0,,
IND,Asia,India,1393409033,450.419,2/2/2020,2,1,,
IND,Asia,India,1393409033,450.419,2/3/2020,3,1,,
IND,Asia,India,1393409033,450.419,2/4/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/5/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/6/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/7/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/8/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/9/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/10/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/11/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/12/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/13/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/14/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/15/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/16/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/17/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/18/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/19/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/20/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/21/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/22/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/23/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/24/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/25/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/26/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/27/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/28/2020,3,0,,
IND,Asia,India,1393409033,450.419,2/29/2020,3,0,,
IND,Asia,India,1393409033,450.419,3/1/2020,3,0,,
IND,Asia,India,1393409033,450.419,3/2/2020,5,2,,
IND,Asia,India,1393409033,450.419,3/3/2020,5,0,,
IND,Asia,India,1393409033,450.419,3/4/2020,28,23,,
IND,Asia,India,1393409033,450.419,3/5/2020,30,2,,
IND,Asia,India,1393409033,450.419,3/6/2020,31,1,,
IND,Asia,India,1393409033,450.419,3/7/2020,34,3,,
IND,Asia,India,1393409033,450.419,3/8/2020,39,5,,
IND,Asia,India,1393409033,450.419,3/9/2020,43,4,,
IND,Asia,India,1393409033,450.419,3/10/2020,56,13,,
IND,Asia,India,1393409033,450.419,3/11/2020,62,6,1,1
IND,Asia,India,1393409033,450.419,3/12/2020,73,11,1,0
IND,Asia,India,1393409033,450.419,3/13/2020,82,9,2,1
IND,Asia,India,1393409033,450.419,3/14/2020,102,20,2,0
IND,Asia,India,1393409033,450.419,3/15/2020,113,11,2,0
IND,Asia,India,1393409033,450.419,3/16/2020,119,6,2,0
IND,Asia,India,1393409033,450.419,3/17/2020,142,23,3,1
IND,Asia,India,1393409033,450.419,3/18/2020,156,14,3,0
IND,Asia,India,1393409033,450.419,3/19/2020,194,38,4,1
IND,Asia,India,1393409033,450.419,3/20/2020,244,50,5,1
IND,Asia,India,1393409033,450.419,3/21/2020,330,86,4,-1
IND,Asia,India,1393409033,450.419,3/22/2020,396,66,7,3
IND,Asia,India,1393409033,450.419,3/23/2020,499,103,10,3
IND,Asia,India,1393409033,450.419,3/24/2020,536,37,10,0
IND,Asia,India,1393409033,450.419,3/25/2020,657,121,12,2
IND,Asia,India,1393409033,450.419,3/26/2020,727,70,20,8
IND,Asia,India,1393409033,450.419,3/27/2020,887,160,20,0
IND,Asia,India,1393409033,450.419,3/28/2020,987,100,24,4
IND,Asia,India,1393409033,450.419,3/29/2020,1024,37,27,3
IND,Asia,India,1393409033,450.419,3/30/2020,1251,227,32,5
IND,Asia,India,1393409033,450.419,3/31/2020,1397,146,35,3
IND,Asia,India,1393409033,450.419,4/1/2020,1998,601,58,23
IND,Asia,India,1393409033,450.419,4/2/2020,2543,545,72,14
IND,Asia,India,1393409033,450.419,4/3/2020,2567,24,72,0
IND,Asia,India,1393409033,450.419,4/4/2020,3082,515,86,14
IND,Asia,India,1393409033,450.419,4/5/2020,3588,506,99,13
IND,Asia,India,1393409033,450.419,4/6/2020,4778,1190,136,37
IND,Asia,India,1393409033,450.419,4/7/2020,5311,533,150,14
IND,Asia,India,1393409033,450.419,4/8/2020,5916,605,178,28
IND,Asia,India,1393409033,450.419,4/9/2020,6725,809,226,48
IND,Asia,India,1393409033,450.419,4/10/2020,7598,873,246,20
IND,Asia,India,1393409033,450.419,4/11/2020,8446,848,288,42
IND,Asia,India,1393409033,450.419,4/12/2020,9205,759,331,43
IND,Asia,India,1393409033,450.419,4/13/2020,10453,1248,358,27
IND,Asia,India,1393409033,450.419,4/14/2020,11487,1034,393,35
IND,Asia,India,1393409033,450.419,4/15/2020,12322,835,405,12
IND,Asia,India,1393409033,450.419,4/16/2020,13430,1108,448,43
IND,Asia,India,1393409033,450.419,4/17/2020,14352,922,486,38
IND,Asia,India,1393409033,450.419,4/18/2020,15722,1370,521,35
IND,Asia,India,1393409033,450.419,4/19/2020,17615,1893,559,38
IND,Asia,India,1393409033,450.419,4/20/2020,18539,924,592,33
IND,Asia,India,1393409033,450.419,4/21/2020,20080,1541,645,53
IND,Asia,India,1393409033,450.419,4/22/2020,21370,1290,681,36
IND,Asia,India,1393409033,450.419,4/23/2020,23077,1707,721,40
IND,Asia,India,1393409033,450.419,4/24/2020,24530,1453,780,59
IND,Asia,India,1393409033,450.419,4/25/2020,26283,1753,825,45
IND,Asia,India,1393409033,450.419,4/26/2020,27890,1607,881,56
IND,Asia,India,1393409033,450.419,4/27/2020,29451,1561,939,58
IND,Asia,India,1393409033,450.419,4/28/2020,31324,1873,1008,69
IND,Asia,India,1393409033,450.419,4/29/2020,33062,1738,1079,71
IND,Asia,India,1393409033,450.419,4/30/2020,34863,1801,1154,75
IND,Asia,India,1393409033,450.419,5/1/2020,37257,2394,1223,69
IND,Asia,India,1393409033,450.419,5/2/2020,39699,2442,1323,100
IND,Asia,India,1393409033,450.419,5/3/2020,42505,2806,1391,68
IND,Asia,India,1393409033,450.419,5/4/2020,46437,3932,1566,175
IND,Asia,India,1393409033,450.419,5/5/2020,49400,2963,1693,127
IND,Asia,India,1393409033,450.419,5/6/2020,52987,3587,1785,92
IND,Asia,India,1393409033,450.419,5/7/2020,56351,3364,1889,104
IND,Asia,India,1393409033,450.419,5/8/2020,59695,3344,1985,96
IND,Asia,India,1393409033,450.419,5/9/2020,62808,3113,2101,116
IND,Asia,India,1393409033,450.419,5/10/2020,67161,4353,2212,111
IND,Asia,India,1393409033,450.419,5/11/2020,70768,3607,2294,82
IND,Asia,India,1393409033,450.419,5/12/2020,74292,3524,2415,121
IND,Asia,India,1393409033,450.419,5/13/2020,78055,3763,2551,136
IND,Asia,India,1393409033,450.419,5/14/2020,81997,3942,2649,98
IND,Asia,India,1393409033,450.419,5/15/2020,85784,3787,2753,104
IND,Asia,India,1393409033,450.419,5/16/2020,90648,4864,2871,118
IND,Asia,India,1393409033,450.419,5/17/2020,95698,5050,3025,154
IND,Asia,India,1393409033,450.419,5/18/2020,100328,4630,3156,131
IND,Asia,India,1393409033,450.419,5/19/2020,106475,6147,3302,146
IND,Asia,India,1393409033,450.419,5/20/2020,112028,5553,3434,132
IND,Asia,India,1393409033,450.419,5/21/2020,118226,6198,3584,150
IND,Asia,India,1393409033,450.419,5/22/2020,124794,6568,3726,142
IND,Asia,India,1393409033,450.419,5/23/2020,131423,6629,3868,142
IND,Asia,India,1393409033,450.419,5/24/2020,138536,7113,4024,156
IND,Asia,India,1393409033,450.419,5/25/2020,144950,6414,4172,148
IND,Asia,India,1393409033,450.419,5/26/2020,150793,5843,4344,172
IND,Asia,India,1393409033,450.419,5/27/2020,158086,7293,4534,190
IND,Asia,India,1393409033,450.419,5/28/2020,165386,7300,4711,177
IND,Asia,India,1393409033,450.419,5/29/2020,173491,8105,4980,269
IND,Asia,India,1393409033,450.419,5/30/2020,181827,8336,5185,205
IND,Asia,India,1393409033,450.419,5/31/2020,190609,8782,5408,223
IND,Asia,India,1393409033,450.419,6/1/2020,198370,7761,5608,200
IND,Asia,India,1393409033,450.419,6/2/2020,207191,8821,5829,221
IND,Asia,India,1393409033,450.419,6/3/2020,216824,9633,6088,259
IND,Asia,India,1393409033,450.419,6/4/2020,226713,9889,6363,275
IND,Asia,India,1393409033,450.419,6/5/2020,236184,9471,6649,286
IND,Asia,India,1393409033,450.419,6/6/2020,246622,10438,6946,297
IND,Asia,India,1393409033,450.419,6/7/2020,257486,10864,7207,261
IND,Asia,India,1393409033,450.419,6/8/2020,265928,8442,7473,266
IND,Asia,India,1393409033,450.419,6/9/2020,276146,10218,7750,277
IND,Asia,India,1393409033,450.419,6/10/2020,286605,10459,8102,352
IND,Asia,India,1393409033,450.419,6/11/2020,297535,10930,8498,396
IND,Asia,India,1393409033,450.419,6/12/2020,308993,11458,8884,386
IND,Asia,India,1393409033,450.419,6/13/2020,320922,11929,9195,311
IND,Asia,India,1393409033,450.419,6/14/2020,332424,11502,9520,325
IND,Asia,India,1393409033,450.419,6/15/2020,343091,10667,9900,380
IND,Asia,India,1393409033,450.419,6/16/2020,354065,10974,11903,2003
IND,Asia,India,1393409033,450.419,6/17/2020,366946,12881,12237,334
IND,Asia,India,1393409033,450.419,6/18/2020,380532,13586,12573,336
IND,Asia,India,1393409033,450.419,6/19/2020,395048,14516,12948,375
IND,Asia,India,1393409033,450.419,6/20/2020,410451,15403,13254,306
IND,Asia,India,1393409033,450.419,6/21/2020,425282,14831,13699,445
IND,Asia,India,1393409033,450.419,6/22/2020,440215,14933,14011,312
IND,Asia,India,1393409033,450.419,6/23/2020,456183,15968,14476,465
IND,Asia,India,1393409033,450.419,6/24/2020,473105,16922,14894,418
IND,Asia,India,1393409033,450.419,6/25/2020,490401,17296,15301,407
IND,Asia,India,1393409033,450.419,6/26/2020,508953,18552,15685,384
IND,Asia,India,1393409033,450.419,6/27/2020,528859,19906,16095,410
IND,Asia,India,1393409033,450.419,6/28/2020,548318,19459,16475,380
IND,Asia,India,1393409033,450.419,6/29/2020,566840,18522,16893,418
IND,Asia,India,1393409033,450.419,6/30/2020,585481,18641,17400,507
IND,Asia,India,1393409033,450.419,7/1/2020,604641,19160,17834,434
IND,Asia,India,1393409033,450.419,7/2/2020,625544,20903,18213,379
IND,Asia,India,1393409033,450.419,7/3/2020,648315,22771,18655,442
IND,Asia,India,1393409033,450.419,7/4/2020,673165,24850,19268,613
IND,Asia,India,1393409033,450.419,7/5/2020,697413,24248,19693,425
IND,Asia,India,1393409033,450.419,7/6/2020,719664,22251,20159,466
IND,Asia,India,1393409033,450.419,7/7/2020,742417,22753,20642,483
IND,Asia,India,1393409033,450.419,7/8/2020,767296,24879,21129,487
IND,Asia,India,1393409033,450.419,7/9/2020,793802,26506,21604,475
IND,Asia,India,1393409033,450.419,7/10/2020,820916,27114,22123,519
IND,Asia,India,1393409033,450.419,7/11/2020,849522,28606,22673,550
IND,Asia,India,1393409033,450.419,7/12/2020,878254,28732,23174,501
IND,Asia,India,1393409033,450.419,7/13/2020,906752,28498,23727,553
IND,Asia,India,1393409033,450.419,7/14/2020,936181,29429,24309,582
IND,Asia,India,1393409033,450.419,7/15/2020,968857,32676,24914,605
IND,Asia,India,1393409033,450.419,7/16/2020,1003832,34975,25602,688
IND,Asia,India,1393409033,450.419,7/17/2020,1039084,35252,26273,671
IND,Asia,India,1393409033,450.419,7/18/2020,1077781,38697,26816,543
IND,Asia,India,1393409033,450.419,7/19/2020,1118206,40425,27497,681
IND,Asia,India,1393409033,450.419,7/20/2020,1155338,37132,28082,585
IND,Asia,India,1393409033,450.419,7/21/2020,1193078,37740,28732,650
IND,Asia,India,1393409033,450.419,7/22/2020,1238798,45720,29861,1129
IND,Asia,India,1393409033,450.419,7/23/2020,1288108,49310,30601,740
IND,Asia,India,1393409033,450.419,7/24/2020,1337024,48916,31358,757
IND,Asia,India,1393409033,450.419,7/25/2020,1385635,48611,32060,702
IND,Asia,India,1393409033,450.419,7/26/2020,1435616,49981,32771,711
IND,Asia,India,1393409033,450.419,7/27/2020,1480073,44457,33408,637
IND,Asia,India,1393409033,450.419,7/28/2020,1531669,51596,34193,785
IND,Asia,India,1393409033,450.419,7/29/2020,1581963,50294,34955,762
IND,Asia,India,1393409033,450.419,7/30/2020,1634746,52783,35718,763
IND,Asia,India,1393409033,450.419,7/31/2020,1695988,61242,36511,793
IND,Asia,India,1393409033,450.419,8/1/2020,1750723,54735,37364,853
IND,Asia,India,1393409033,450.419,8/2/2020,1803695,52972,38135,771
IND,Asia,India,1393409033,450.419,8/3/2020,1855745,52050,38938,803
IND,Asia,India,1393409033,450.419,8/4/2020,1908254,52509,39795,857
IND,Asia,India,1393409033,450.419,8/5/2020,1964536,56282,40699,904
IND,Asia,India,1393409033,450.419,8/6/2020,2027074,62538,41585,886
IND,Asia,India,1393409033,450.419,8/7/2020,2088611,61537,42518,933
IND,Asia,India,1393409033,450.419,8/8/2020,2153010,64399,43379,861
IND,Asia,India,1393409033,450.419,8/9/2020,2215074,62064,44386,1007
IND,Asia,India,1393409033,450.419,8/10/2020,2268675,53601,45257,871
IND,Asia,India,1393409033,450.419,8/11/2020,2329638,60963,46091,834
IND,Asia,India,1393409033,450.419,8/12/2020,2396637,66999,47033,942
IND,Asia,India,1393409033,450.419,8/13/2020,2461190,64553,48040,1007
IND,Asia,India,1393409033,450.419,8/14/2020,2525922,64732,49036,996
IND,Asia,India,1393409033,450.419,8/15/2020,2589952,64030,49980,944
IND,Asia,India,1393409033,450.419,8/16/2020,2647663,57711,50921,941
IND,Asia,India,1393409033,450.419,8/17/2020,2702681,55018,51797,876
