iso_code,continent,location,population,population_density,date,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
MDV,Asia,Maldives,543620,1454.433,9/20/2021,0.95,,,,
MDV,Asia,Maldives,543620,1454.433,9/21/2021,0.96,,,,
MDV,Asia,Maldives,543620,1454.433,9/22/2021,0.95,,,,
MDV,Asia,Maldives,543620,1454.433,9/23/2021,0.94,,,,
MDV,Asia,Maldives,543620,1454.433,9/24/2021,0.93,,,,
MDV,Asia,Maldives,543620,1454.433,9/25/2021,0.92,,,,
MDV,Asia,Maldives,543620,1454.433,9/26/2021,0.92,,,,
MDV,Asia,Maldives,543620,1454.433,9/27/2021,0.92,,,,
MDV,Asia,Maldives,543620,1454.433,9/28/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,9/29/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,9/30/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,10/1/2021,0.9,,,,
MDV,Asia,Maldives,543620,1454.433,10/2/2021,0.9,,,,
MDV,Asia,Maldives,543620,1454.433,10/3/2021,0.89,,,,
MDV,Asia,Maldives,543620,1454.433,10/4/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,10/5/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,10/6/2021,0.91,,,,
MDV,Asia,Maldives,543620,1454.433,10/7/2021,0.92,,,,
MDV,Asia,Maldives,543620,1454.433,10/8/2021,0.94,,,,
MDV,Asia,Maldives,543620,1454.433,10/9/2021,0.95,,,,
MDV,Asia,Maldives,543620,1454.433,10/10/2021,0.97,,,,
MDV,Asia,Maldives,543620,1454.433,10/11/2021,0.98,,,,
MDV,Asia,Maldives,543620,1454.433,10/12/2021,1,,,,
MDV,Asia,Maldives,543620,1454.433,10/13/2021,1.02,,,,
MDV,Asia,Maldives,543620,1454.433,10/14/2021,1.03,,,,
MDV,Asia,Maldives,543620,1454.433,10/15/2021,1.04,,,,
MDV,Asia,Maldives,543620,1454.433,10/16/2021,1.06,,,,
MDV,Asia,Maldives,543620,1454.433,10/17/2021,1.06,,,,
MDV,Asia,Maldives,543620,1454.433,10/18/2021,1.07,,,,
MDV,Asia,Maldives,543620,1454.433,10/19/2021,1.1,,,,
MDV,Asia,Maldives,543620,1454.433,10/20/2021,1.13,,,,
MDV,Asia,Maldives,543620,1454.433,10/21/2021,1.16,,,,
MDV,Asia,Maldives,543620,1454.433,10/22/2021,1.18,,,,
MDV,Asia,Maldives,543620,1454.433,10/23/2021,1.19,,,,
MDV,Asia,Maldives,543620,1454.433,10/24/2021,1.18,,,,
MDV,Asia,Maldives,543620,1454.433,10/25/2021,1.18,,,,
MDV,Asia,Maldives,543620,1454.433,10/26/2021,1.17,,,,
MDV,Asia,Maldives,543620,1454.433,10/27/2021,1.17,,,,
MDV,Asia,Maldives,543620,1454.433,10/28/2021,1.16,,,,
MDV,Asia,Maldives,543620,1454.433,10/29/2021,1.16,,,,
MDV,Asia,Maldives,543620,1454.433,10/30/2021,1.17,,,,
MDV,Asia,Maldives,543620,1454.433,10/31/2021,1.22,,,,
MDV,Asia,Maldives,543620,1454.433,11/1/2021,1.25,,,,
MDV,Asia,Maldives,543620,1454.433,11/2/2021,1.25,,,,
MDV,Asia,Maldives,543620,1454.433,11/3/2021,1.25,,,,
MDV,Asia,Maldives,543620,1454.433,11/4/2021,1.24,,,,
MDV,Asia,Maldives,543620,1454.433,11/5/2021,1.25,,,,
MDV,Asia,Maldives,543620,1454.433,11/6/2021,,,,,
MDV,Asia,Maldives,543620,1454.433,11/7/2021,,,,,
NPL,Asia,Nepal,29674920,204.43,1/25/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/26/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/27/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/28/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/29/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/30/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,1/31/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/1/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/2/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/3/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/4/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/5/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/6/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/7/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/8/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/9/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/10/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/11/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/12/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/13/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/14/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/15/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/16/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/17/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/18/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/19/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/20/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/21/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/22/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/23/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/24/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/25/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/26/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/27/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/28/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,2/29/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/1/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/2/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/3/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/4/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/5/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/6/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/7/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/8/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/9/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/10/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/11/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/12/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/13/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/14/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/15/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/16/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/17/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/18/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/19/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/20/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/21/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/22/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/23/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/24/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/25/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/26/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/27/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/28/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/29/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/30/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,3/31/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/1/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/2/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/3/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/4/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/5/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/6/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/7/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/8/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/9/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/10/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/11/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/12/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/13/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/14/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/15/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/16/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/17/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/18/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/19/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/20/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/21/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/22/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/23/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/24/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/25/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/26/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/27/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/28/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/29/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,4/30/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/1/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/2/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/3/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/4/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/5/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/6/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/7/2020,,,,,
NPL,Asia,Nepal,29674920,204.43,5/8/2020,1.55,,,,
NPL,Asia,Nepal,29674920,204.43,5/9/2020,1.62,,,,
NPL,Asia,Nepal,29674920,204.43,5/10/2020,1.75,,,,
NPL,Asia,Nepal,29674920,204.43,5/11/2020,1.91,,,,
NPL,Asia,Nepal,29674920,204.43,5/12/2020,2.09,,,,
NPL,Asia,Nepal,29674920,204.43,5/13/2020,2.04,,,,
NPL,Asia,Nepal,29674920,204.43,5/14/2020,1.98,,,,
NPL,Asia,Nepal,29674920,204.43,5/15/2020,1.92,,,,
NPL,Asia,Nepal,29674920,204.43,5/16/2020,1.85,,,,
NPL,Asia,Nepal,29674920,204.43,5/17/2020,1.83,,,,
NPL,Asia,Nepal,29674920,204.43,5/18/2020,1.82,,,,
NPL,Asia,Nepal,29674920,204.43,5/19/2020,1.71,,,,
NPL,Asia,Nepal,29674920,204.43,5/20/2020,1.7,,,,
NPL,Asia,Nepal,29674920,204.43,5/21/2020,1.73,,,,
NPL,Asia,Nepal,29674920,204.43,5/22/2020,1.8,,,,
NPL,Asia,Nepal,29674920,204.43,5/23/2020,1.84,,,,
NPL,Asia,Nepal,29674920,204.43,5/24/2020,1.85,,,,
NPL,Asia,Nepal,29674920,204.43,5/25/2020,1.89,,,,
NPL,Asia,Nepal,29674920,204.43,5/26/2020,1.94,,,,
NPL,Asia,Nepal,29674920,204.43,5/27/2020,2.02,,,,
NPL,Asia,Nepal,29674920,204.43,5/28/2020,2.06,,,,
NPL,Asia,Nepal,29674920,204.43,5/29/2020,2.06,,,,
NPL,Asia,Nepal,29674920,204.43,5/30/2020,2.03,,,,
NPL,Asia,Nepal,29674920,204.43,5/31/2020,1.98,,,,
NPL,Asia,Nepal,29674920,204.43,6/1/2020,1.89,,,,
NPL,Asia,Nepal,29674920,204.43,6/2/2020,1.82,,,,
NPL,Asia,Nepal,29674920,204.43,6/3/2020,1.76,,,,
NPL,Asia,Nepal,29674920,204.43,6/4/2020,1.72,,,,
NPL,Asia,Nepal,29674920,204.43,6/5/2020,1.66,,,,
NPL,Asia,Nepal,29674920,204.43,6/6/2020,1.6,,,,
NPL,Asia,Nepal,29674920,204.43,6/7/2020,1.53,,,,
NPL,Asia,Nepal,29674920,204.43,6/8/2020,1.46,,,,
NPL,Asia,Nepal,29674920,204.43,6/9/2020,1.41,,,,
NPL,Asia,Nepal,29674920,204.43,6/10/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,6/11/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,6/12/2020,1.4,,,,
NPL,Asia,Nepal,29674920,204.43,6/13/2020,1.4,,,,
NPL,Asia,Nepal,29674920,204.43,6/14/2020,1.4,,,,
NPL,Asia,Nepal,29674920,204.43,6/15/2020,1.37,,,,
NPL,Asia,Nepal,29674920,204.43,6/16/2020,1.35,,,,
NPL,Asia,Nepal,29674920,204.43,6/17/2020,1.36,,,,
NPL,Asia,Nepal,29674920,204.43,6/18/2020,1.34,,,,
NPL,Asia,Nepal,29674920,204.43,6/19/2020,1.28,,,,
NPL,Asia,Nepal,29674920,204.43,6/20/2020,1.25,,,,
NPL,Asia,Nepal,29674920,204.43,6/21/2020,1.23,,,,
NPL,Asia,Nepal,29674920,204.43,6/22/2020,1.2,,,,
NPL,Asia,Nepal,29674920,204.43,6/23/2020,1.18,,,,
NPL,Asia,Nepal,29674920,204.43,6/24/2020,1.16,,,,
NPL,Asia,Nepal,29674920,204.43,6/25/2020,1.13,,,,
NPL,Asia,Nepal,29674920,204.43,6/26/2020,1.11,,,,
NPL,Asia,Nepal,29674920,204.43,6/27/2020,1.09,,,,
NPL,Asia,Nepal,29674920,204.43,6/28/2020,1.04,,,,
NPL,Asia,Nepal,29674920,204.43,6/29/2020,0.98,,,,
NPL,Asia,Nepal,29674920,204.43,6/30/2020,0.94,,,,
NPL,Asia,Nepal,29674920,204.43,7/1/2020,0.92,,,,
NPL,Asia,Nepal,29674920,204.43,7/2/2020,0.9,,,,
NPL,Asia,Nepal,29674920,204.43,7/3/2020,0.87,,,,
NPL,Asia,Nepal,29674920,204.43,7/4/2020,0.8,,,,
NPL,Asia,Nepal,29674920,204.43,7/5/2020,0.73,,,,
NPL,Asia,Nepal,29674920,204.43,7/6/2020,0.66,,,,
NPL,Asia,Nepal,29674920,204.43,7/7/2020,0.62,,,,
NPL,Asia,Nepal,29674920,204.43,7/8/2020,0.58,,,,
NPL,Asia,Nepal,29674920,204.43,7/9/2020,0.55,,,,
NPL,Asia,Nepal,29674920,204.43,7/10/2020,0.54,,,,
NPL,Asia,Nepal,29674920,204.43,7/11/2020,0.54,,,,
NPL,Asia,Nepal,29674920,204.43,7/12/2020,0.55,,,,
NPL,Asia,Nepal,29674920,204.43,7/13/2020,0.57,,,,
NPL,Asia,Nepal,29674920,204.43,7/14/2020,0.59,,,,
NPL,Asia,Nepal,29674920,204.43,7/15/2020,0.62,,,,
NPL,Asia,Nepal,29674920,204.43,7/16/2020,0.66,,,,
NPL,Asia,Nepal,29674920,204.43,7/17/2020,0.7,,,,
NPL,Asia,Nepal,29674920,204.43,7/18/2020,0.74,,,,
NPL,Asia,Nepal,29674920,204.43,7/19/2020,0.8,,,,
NPL,Asia,Nepal,29674920,204.43,7/20/2020,0.84,,,,
NPL,Asia,Nepal,29674920,204.43,7/21/2020,0.86,,,,
NPL,Asia,Nepal,29674920,204.43,7/22/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,7/23/2020,0.93,,,,
NPL,Asia,Nepal,29674920,204.43,7/24/2020,0.98,,,,
NPL,Asia,Nepal,29674920,204.43,7/25/2020,1.04,,,,
NPL,Asia,Nepal,29674920,204.43,7/26/2020,1.1,,,,
NPL,Asia,Nepal,29674920,204.43,7/27/2020,1.18,,,,
NPL,Asia,Nepal,29674920,204.43,7/28/2020,1.26,,,,
NPL,Asia,Nepal,29674920,204.43,7/29/2020,1.3,,,,
NPL,Asia,Nepal,29674920,204.43,7/30/2020,1.33,,,,
NPL,Asia,Nepal,29674920,204.43,7/31/2020,1.36,,,,
NPL,Asia,Nepal,29674920,204.43,8/1/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,8/2/2020,1.4,,,,
NPL,Asia,Nepal,29674920,204.43,8/3/2020,1.41,,,,
NPL,Asia,Nepal,29674920,204.43,8/4/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/5/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,8/6/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,8/7/2020,1.4,,,,
NPL,Asia,Nepal,29674920,204.43,8/8/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,8/9/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/10/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/11/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,8/12/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/13/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/14/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/15/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/16/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/17/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/18/2020,1.38,,,,
NPL,Asia,Nepal,29674920,204.43,8/19/2020,1.35,,,,
NPL,Asia,Nepal,29674920,204.43,8/20/2020,1.32,,,,
NPL,Asia,Nepal,29674920,204.43,8/21/2020,1.31,,,,
NPL,Asia,Nepal,29674920,204.43,8/22/2020,1.29,,,,
NPL,Asia,Nepal,29674920,204.43,8/23/2020,1.28,,,,
NPL,Asia,Nepal,29674920,204.43,8/24/2020,1.27,,,,
NPL,Asia,Nepal,29674920,204.43,8/25/2020,1.26,,,,
NPL,Asia,Nepal,29674920,204.43,8/26/2020,1.27,,,,
NPL,Asia,Nepal,29674920,204.43,8/27/2020,1.27,,,,
NPL,Asia,Nepal,29674920,204.43,8/28/2020,1.25,,,,
NPL,Asia,Nepal,29674920,204.43,8/29/2020,1.25,,,,
NPL,Asia,Nepal,29674920,204.43,8/30/2020,1.25,,,,
NPL,Asia,Nepal,29674920,204.43,8/31/2020,1.23,,,,
NPL,Asia,Nepal,29674920,204.43,9/1/2020,1.21,,,,
NPL,Asia,Nepal,29674920,204.43,9/2/2020,1.2,,,,
NPL,Asia,Nepal,29674920,204.43,9/3/2020,1.19,,,,
NPL,Asia,Nepal,29674920,204.43,9/4/2020,1.17,,,,
NPL,Asia,Nepal,29674920,204.43,9/5/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,9/6/2020,1.13,,,,
NPL,Asia,Nepal,29674920,204.43,9/7/2020,1.11,,,,
NPL,Asia,Nepal,29674920,204.43,9/8/2020,1.1,,,,
NPL,Asia,Nepal,29674920,204.43,9/9/2020,1.11,,,,
NPL,Asia,Nepal,29674920,204.43,9/10/2020,1.12,,,,
NPL,Asia,Nepal,29674920,204.43,9/11/2020,1.13,,,,
NPL,Asia,Nepal,29674920,204.43,9/12/2020,1.14,,,,
NPL,Asia,Nepal,29674920,204.43,9/13/2020,1.14,,,,
NPL,Asia,Nepal,29674920,204.43,9/14/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,9/15/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,9/16/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,9/17/2020,1.14,,,,
NPL,Asia,Nepal,29674920,204.43,9/18/2020,1.14,,,,
NPL,Asia,Nepal,29674920,204.43,9/19/2020,1.11,,,,
NPL,Asia,Nepal,29674920,204.43,9/20/2020,1.1,,,,
NPL,Asia,Nepal,29674920,204.43,9/21/2020,1.08,,,,
NPL,Asia,Nepal,29674920,204.43,9/22/2020,1.08,,,,
NPL,Asia,Nepal,29674920,204.43,9/23/2020,1.07,,,,
NPL,Asia,Nepal,29674920,204.43,9/24/2020,1.08,,,,
NPL,Asia,Nepal,29674920,204.43,9/25/2020,1.09,,,,
NPL,Asia,Nepal,29674920,204.43,9/26/2020,1.12,,,,
NPL,Asia,Nepal,29674920,204.43,9/27/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,9/28/2020,1.17,,,,
NPL,Asia,Nepal,29674920,204.43,9/29/2020,1.21,,,,
NPL,Asia,Nepal,29674920,204.43,9/30/2020,1.23,,,,
NPL,Asia,Nepal,29674920,204.43,10/1/2020,1.27,,,,
NPL,Asia,Nepal,29674920,204.43,10/2/2020,1.32,,,,
NPL,Asia,Nepal,29674920,204.43,10/3/2020,1.33,,,,
NPL,Asia,Nepal,29674920,204.43,10/4/2020,1.35,,,,
NPL,Asia,Nepal,29674920,204.43,10/5/2020,1.35,,,,
NPL,Asia,Nepal,29674920,204.43,10/6/2020,1.36,,,,
NPL,Asia,Nepal,29674920,204.43,10/7/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,10/8/2020,1.39,,,,
NPL,Asia,Nepal,29674920,204.43,10/9/2020,1.36,,,,
NPL,Asia,Nepal,29674920,204.43,10/10/2020,1.37,,,,
NPL,Asia,Nepal,29674920,204.43,10/11/2020,1.32,,,,
NPL,Asia,Nepal,29674920,204.43,10/12/2020,1.3,,,,
NPL,Asia,Nepal,29674920,204.43,10/13/2020,1.26,,,,
NPL,Asia,Nepal,29674920,204.43,10/14/2020,1.22,,,,
NPL,Asia,Nepal,29674920,204.43,10/15/2020,1.2,,,,
NPL,Asia,Nepal,29674920,204.43,10/16/2020,1.18,,,,
NPL,Asia,Nepal,29674920,204.43,10/17/2020,1.15,,,,
NPL,Asia,Nepal,29674920,204.43,10/18/2020,1.14,,,,
NPL,Asia,Nepal,29674920,204.43,10/19/2020,1.13,,,,
NPL,Asia,Nepal,29674920,204.43,10/20/2020,1.11,,,,
NPL,Asia,Nepal,29674920,204.43,10/21/2020,1.09,,,,
NPL,Asia,Nepal,29674920,204.43,10/22/2020,1.04,,,,
NPL,Asia,Nepal,29674920,204.43,10/23/2020,0.99,,,,
NPL,Asia,Nepal,29674920,204.43,10/24/2020,0.93,,,,
NPL,Asia,Nepal,29674920,204.43,10/25/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,10/26/2020,0.85,,,,
NPL,Asia,Nepal,29674920,204.43,10/27/2020,0.84,,,,
NPL,Asia,Nepal,29674920,204.43,10/28/2020,0.85,,,,
NPL,Asia,Nepal,29674920,204.43,10/29/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,10/30/2020,0.93,,,,
NPL,Asia,Nepal,29674920,204.43,10/31/2020,0.96,,,,
NPL,Asia,Nepal,29674920,204.43,11/1/2020,0.98,,,,
NPL,Asia,Nepal,29674920,204.43,11/2/2020,1,,,,
NPL,Asia,Nepal,29674920,204.43,11/3/2020,1.01,,,,
NPL,Asia,Nepal,29674920,204.43,11/4/2020,0.99,,,,
NPL,Asia,Nepal,29674920,204.43,11/5/2020,0.98,,,,
NPL,Asia,Nepal,29674920,204.43,11/6/2020,0.96,,,,
NPL,Asia,Nepal,29674920,204.43,11/7/2020,0.95,,,,
NPL,Asia,Nepal,29674920,204.43,11/8/2020,0.93,,,,
NPL,Asia,Nepal,29674920,204.43,11/9/2020,0.91,,,,
NPL,Asia,Nepal,29674920,204.43,11/10/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,11/11/2020,0.85,,,,
NPL,Asia,Nepal,29674920,204.43,11/12/2020,0.81,,,,
NPL,Asia,Nepal,29674920,204.43,11/13/2020,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,11/14/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,11/15/2020,0.76,,,,
NPL,Asia,Nepal,29674920,204.43,11/16/2020,0.75,,,,
NPL,Asia,Nepal,29674920,204.43,11/17/2020,0.75,,,,
NPL,Asia,Nepal,29674920,204.43,11/18/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,11/19/2020,0.83,,,,
NPL,Asia,Nepal,29674920,204.43,11/20/2020,0.86,,,,
NPL,Asia,Nepal,29674920,204.43,11/21/2020,0.88,,,,
NPL,Asia,Nepal,29674920,204.43,11/22/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,11/23/2020,0.91,,,,
NPL,Asia,Nepal,29674920,204.43,11/24/2020,0.9,,,,
NPL,Asia,Nepal,29674920,204.43,11/25/2020,0.89,,,,
NPL,Asia,Nepal,29674920,204.43,11/26/2020,0.87,,,,
NPL,Asia,Nepal,29674920,204.43,11/27/2020,0.87,,,,
NPL,Asia,Nepal,29674920,204.43,11/28/2020,0.86,,,,
NPL,Asia,Nepal,29674920,204.43,11/29/2020,0.85,,,,
NPL,Asia,Nepal,29674920,204.43,11/30/2020,0.84,,,,
NPL,Asia,Nepal,29674920,204.43,12/1/2020,0.84,,,,
NPL,Asia,Nepal,29674920,204.43,12/2/2020,0.88,,,,
NPL,Asia,Nepal,29674920,204.43,12/3/2020,0.86,,,,
NPL,Asia,Nepal,29674920,204.43,12/4/2020,0.84,,,,
NPL,Asia,Nepal,29674920,204.43,12/5/2020,0.83,,,,
NPL,Asia,Nepal,29674920,204.43,12/6/2020,0.83,,,,
NPL,Asia,Nepal,29674920,204.43,12/7/2020,0.82,,,,
NPL,Asia,Nepal,29674920,204.43,12/8/2020,0.83,,,,
NPL,Asia,Nepal,29674920,204.43,12/9/2020,0.81,,,,
NPL,Asia,Nepal,29674920,204.43,12/10/2020,0.8,,,,
NPL,Asia,Nepal,29674920,204.43,12/11/2020,0.8,,,,
NPL,Asia,Nepal,29674920,204.43,12/12/2020,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,12/13/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/14/2020,0.77,,,,
NPL,Asia,Nepal,29674920,204.43,12/15/2020,0.76,,,,
NPL,Asia,Nepal,29674920,204.43,12/16/2020,0.75,,,,
NPL,Asia,Nepal,29674920,204.43,12/17/2020,0.76,,,,
NPL,Asia,Nepal,29674920,204.43,12/18/2020,0.76,,,,
NPL,Asia,Nepal,29674920,204.43,12/19/2020,0.77,,,,
NPL,Asia,Nepal,29674920,204.43,12/20/2020,0.77,,,,
NPL,Asia,Nepal,29674920,204.43,12/21/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/22/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/23/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/24/2020,0.77,,,,
NPL,Asia,Nepal,29674920,204.43,12/25/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/26/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/27/2020,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,12/28/2020,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,12/29/2020,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,12/30/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,12/31/2020,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,1/1/2021,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,1/2/2021,0.78,,,,
NPL,Asia,Nepal,29674920,204.43,1/3/2021,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,1/4/2021,0.79,,,,
NPL,Asia,Nepal,29674920,204.43,1/5/2021,0.8,,,,
